LDR,LED
242,0
256,0
254,1
255,1
261,2
275,2
248,3
269,3
251,4
266,4
236,5
259,5
234,6
251,6
245,7
246,7
255,8
238,8
251,9
249,9
245,10
239,10
242,11
253,11
234,12
246,12
235,13
235,13
237,14
234,14
232,15
231,15
249,16
229,16
223,17
235,17
233,18
225,18
219,19
231,19
217,20
239,20
221,21
223,21
213,22
220,22
209,23
216,24
222,24
237,25
220,25
195,26
228,26
212,27
228,27
212,28
217,28
222,29
217,29
198,30
205,30
223,31
190,31
205,32
208,32
198,33
224,33
221,34
198,34
183,35
226,35
191,36
210,36
213,37
197,37
201,38
207,38
199,39
209,39
193,40
203,40
197,41
177,41
194,42
186,42
206,43
187,43
219,44
191,44
176,45
195,45
195,46
177,47
179,47
201,48
195,48
191,49
189,49
185,50
173,50
186,51
182,51
184,52
189,52
176,53
150,53
193,54
185,54
164,55
172,55
172,56
185,56
171,57
161,57
171,58
178,58
174,59
180,59
169,60
170,60
192,61
171,61
154,62
156,62
169,63
143,63
167,64
165,64
159,65
164,65
165,66
156,66
153,67
162,67
148,68
164,68
175,69
164,70
158,70
162,71
154,71
169,72
164,72
158,73
148,73
152,74
166,74
166,75
155,75
156,76
149,76
156,77
157,77
149,78
156,78
139,79
133,79
148,80
160,80
146,81
153,81
139,82
177,82
149,83
145,83
144,84
136,84
167,85
142,85
132,86
142,86
135,87
130,87
138,88
131,88
125,89
118,89
148,90
154,90
132,91
144,91
167,92
139,93
128,93
136,94
125,94
147,95
121,95
119,96
125,96
119,97
149,97
136,98
133,98
155,99
131,99
115,100
142,100
122,101
115,101
131,102
125,102
121,103
128,103
126,104
128,104
124,105
129,105
129,106
136,106
117,107
135,107
122,108
129,108
135,109
135,109
110,110
119,110
129,111
131,111
114,112
114,112
118,113
100,113
109,114
120,114
105,115
132,116
105,116
111,117
121,117
117,118
107,118
99,119
117,119
109,120
111,120
101,121
129,121
112,122
115,122
111,123
114,123
108,124
120,124
101,125
111,125
125,126
110,126
108,127
90,127
102,128
90,128
108,129
97,129
106,130
90,130
88,131
109,131
93,132
99,132
106,133
89,133
108,134
89,134
97,135
103,135
115,136
110,136
112,137
102,137
80,138
95,138
86,139
105,140
94,140
102,141
95,141
98,142
99,142
78,143
100,143
85,144
98,144
110,145
72,145
96,146
89,146
102,147
92,147
94,148
89,148
91,149
99,149
93,150
92,150
85,151
90,151
95,152
109,152
61,153
110,153
91,154
105,154
94,155
89,155
95,156
84,156
89,157
66,157
81,158
93,158
98,159
88,159
89,160
78,160
94,161
92,161
80,162
86,163
97,163
85,164
83,164
80,165
68,165
86,166
56,166
91,167
79,167
95,168
76,168
94,169
79,169
80,170
89,170
69,171
78,171
66,172
88,172
75,173
85,173
84,174
79,174
76,175
89,175
91,176
69,176
76,177
87,177
65,178
79,178
95,179
61,179
70,180
71,180
95,181
70,181
79,182
84,182
81,183
85,183
100,184
70,184
69,185
93,186
69,186
77,187
76,187
71,188
58,188
88,189
80,189
69,190
88,190
76,191
80,191
74,192
78,192
77,193
80,193
67,194
63,194
70,195
89,195
74,196
77,196
65,197
71,197
97,198
81,198
67,199
79,199
85,200
69,200
71,201
57,201
65,202
80,202
64,203
75,203
70,204
67,204
81,205
62,205
64,206
55,206
70,207
75,207
84,208
82,209
65,209
85,210
57,210
72,211
82,211
68,212
76,212
68,213
82,213
71,214
84,214
67,215
67,215
68,216
62,216
83,217
70,217
79,218
82,218
57,219
72,219
78,220
74,220
69,221
73,221
69,222
79,222
93,223
67,223
81,224
64,224
76,225
67,225
85,226
78,226
72,227
69,227
71,228
67,228
72,229
77,229
79,230
79,230
65,231
52,232
72,232
64,233
83,233
79,234
79,234
93,235
67,235
100,236
75,236
69,237
74,237
84,238
60,238
75,239
77,239
80,240
73,240
70,241
84,241
67,242
67,242
86,243
66,243
72,244
71,244
71,245
80,245
79,246
45,246
73,247
74,247
51,248
66,248
74,249
75,249
71,250
94,250
79,251
69,251
63,252
83,252
75,253
79,253
60,254
54,255
